nm,Abs,
448.00,  0.107,
447.00,  0.107,
446.00,  0.107,
445.00,  0.107,
444.00,  0.107,
443.00,  0.106,
442.00,  0.107,
441.00,  0.107,
440.00,  0.107,
439.00,  0.106,
438.00,  0.106,
437.00,  0.107,
436.00,  0.107,
435.00,  0.106,
434.00,  0.106,
433.00,  0.106,
432.00,  0.106,
431.00,  0.106,
430.00,  0.106,
429.00,  0.106,
428.00,  0.106,
427.00,  0.106,
426.00,  0.106,
425.00,  0.106,
424.00,  0.106,
423.00,  0.106,
422.00,  0.106,
421.00,  0.106,
420.00,  0.106,
419.00,  0.106,
418.00,  0.106,
417.00,  0.106,
416.00,  0.106,
415.00,  0.106,
414.00,  0.107,
413.00,  0.107,
412.00,  0.107,
411.00,  0.107,
410.00,  0.108,
409.00,  0.108,
408.00,  0.108,
407.00,  0.109,
406.00,  0.109,
405.00,  0.110,
404.00,  0.110,
403.00,  0.111,
402.00,  0.111,
401.00,  0.112,
400.00,  0.113,
399.00,  0.114,
398.00,  0.115,
397.00,  0.116,
396.00,  0.117,
395.00,  0.118,
394.00,  0.119,
393.00,  0.120,
392.00,  0.122,
391.00,  0.123,
390.00,  0.125,
389.00,  0.126,
388.00,  0.127,
387.00,  0.129,
386.00,  0.131,
385.00,  0.132,
384.00,  0.135,
383.00,  0.136,
382.00,  0.138,
381.00,  0.140,
380.00,  0.142,
379.00,  0.144,
378.00,  0.146,
377.00,  0.148,
376.00,  0.150,
375.00,  0.153,
374.00,  0.155,
373.00,  0.158,
372.00,  0.161,
371.00,  0.164,
370.00,  0.168,
369.00,  0.171,
368.00,  0.175,
367.00,  0.179,
366.00,  0.182,
365.00,  0.186,
364.00,  0.192,
363.00,  0.194,
362.00,  0.201,
361.00,  0.203,
360.00,  0.224,
359.00,  0.224,
358.00,  0.232,
357.00,  0.232,
356.00,  0.230,
355.00,  0.246,
354.00,  0.249,
353.00,  0.265,
352.00,  0.274,
351.00,  0.282,
350.00,  0.286,
349.00,  0.294,
348.00,  0.304,
347.00,  0.322,
346.00,  0.327,
345.00,  0.343,
344.00,  0.347,
343.00,  0.361,
342.00,  0.372,
341.00,  0.378,
340.00,  0.401,
339.00,  0.409,
338.00,  0.427,
337.00,  0.441,
336.00,  0.451,
335.00,  0.462,
334.00,  0.470,
333.00,  0.479,
332.00,  0.495,
331.00,  0.496,
330.00,  0.526,
329.00,  0.522,
328.00,  0.542,
327.00,  0.544,
326.00,  0.558,
325.00,  0.563,
324.00,  0.582,
323.00,  0.588,
322.00,  0.605,
321.00,  0.610,
320.00,  0.616,
319.00,  0.625,
318.00,  0.641,
317.00,  0.650,
316.00,  0.656,
315.00,  0.673,
314.00,  0.689,
313.00,  0.694,
312.00,  0.696,
311.00,  0.704,
310.00,  0.718,
309.00,  0.742,
308.00,  0.740,
307.00,  0.748,
306.00,  0.755,
305.00,  0.764,
304.00,  0.768,
303.00,  0.774,
302.00,  0.804,
301.00,  0.817,
300.00,  0.816,
299.00,  0.825,
298.00,  0.846,
297.00,  0.861,
296.00,  0.881,
295.00,  0.908,
294.00,  0.935,
293.00,  0.971,
292.00,  1.003,
291.00,  1.043,
290.00,  1.097,
289.00,  1.156,
288.00,  1.215,
287.00,  1.267,
286.00,  1.326,
285.00,  1.363,
284.00,  1.396,
283.00,  1.424,
282.00,  1.444,
281.00,  1.461,
280.00,  1.473,
279.00,  1.483,
278.00,  1.485,
277.00,  1.484,
276.00,  1.480,
275.00,  1.472,
274.00,  1.462,
273.00,  1.450,
272.00,  1.432,
271.00,  1.409,
270.00,  1.387,
269.00,  1.362,
268.00,  1.335,
267.00,  1.315,
266.00,  1.302,
265.00,  1.274,
264.00,  1.255,
263.00,  1.239,
262.00,  1.224,
261.00,  1.216,
260.00,  1.212,
259.00,  1.212,
258.00,  1.219,
257.00,  1.231,
256.00,  1.249,
255.00,  1.274,
254.00,  1.317,
253.00,  1.360,
252.00,  1.417,
251.00,  1.486,
250.00,  1.566,
249.00,  1.664,
248.00,  1.779,
247.00,  1.904,
246.00,  2.053,
245.00,  2.206,
244.00,  2.377,
243.00,  2.550,
242.00,  2.713,
241.00,  2.853,
240.00,  2.967,
239.00,  3.123,
238.00,  3.271,
237.00,  3.310,
236.00,  3.461,
235.00,  3.374,
234.00,  3.464,
233.00,  3.535,
232.00,  3.460,
231.00,  3.455,
230.00,  3.528,
229.00,  3.472,
228.00,  3.568,
227.00,  3.422,
226.00,  3.620,
225.00,  3.530,
224.00,  3.672,
223.00,  3.772,
222.00,  3.556,
221.00,  3.662,
220.00,  3.549,
219.00,  3.505,
218.00,  3.623,
217.00,  3.540,
216.00,  3.534,
215.00,  3.497,
214.00,  3.420,
213.00,  3.623,
212.00,  3.386,
211.00,  3.340,
210.00,  3.690,
209.00,  3.270,
208.00,  3.404,
207.00,  3.381,
206.00,  3.249,
205.00,  3.377,
204.00,  3.193,
203.00,  3.191,
202.00,  3.361,
201.00,  3.317,
200.00,  3.123,
199.00,  2.990,
198.00,  3.042,
197.00,  2.988,
196.00,  2.924,
195.00,  2.897,
194.00,  3.022,
193.00,  2.706,
192.00,  2.524,
191.00,  2.551,
190.00,  2.444,
