nm,Abs,
448.00,  0.107,
447.00,  0.106,
446.00,  0.106,
445.00,  0.106,
444.00,  0.106,
443.00,  0.106,
442.00,  0.106,
441.00,  0.106,
440.00,  0.106,
439.00,  0.106,
438.00,  0.106,
437.00,  0.106,
436.00,  0.106,
435.00,  0.106,
434.00,  0.106,
433.00,  0.106,
432.00,  0.105,
431.00,  0.105,
430.00,  0.106,
429.00,  0.106,
428.00,  0.105,
427.00,  0.105,
426.00,  0.105,
425.00,  0.105,
424.00,  0.105,
423.00,  0.105,
422.00,  0.105,
421.00,  0.105,
420.00,  0.105,
419.00,  0.105,
418.00,  0.105,
417.00,  0.105,
416.00,  0.106,
415.00,  0.105,
414.00,  0.106,
413.00,  0.106,
412.00,  0.107,
411.00,  0.107,
410.00,  0.107,
409.00,  0.107,
408.00,  0.108,
407.00,  0.108,
406.00,  0.108,
405.00,  0.109,
404.00,  0.110,
403.00,  0.110,
402.00,  0.110,
401.00,  0.111,
400.00,  0.112,
399.00,  0.113,
398.00,  0.114,
397.00,  0.115,
396.00,  0.116,
395.00,  0.117,
394.00,  0.118,
393.00,  0.119,
392.00,  0.121,
391.00,  0.122,
390.00,  0.123,
389.00,  0.125,
388.00,  0.126,
387.00,  0.128,
386.00,  0.129,
385.00,  0.131,
384.00,  0.133,
383.00,  0.134,
382.00,  0.136,
381.00,  0.138,
380.00,  0.140,
379.00,  0.142,
378.00,  0.144,
377.00,  0.146,
376.00,  0.148,
375.00,  0.151,
374.00,  0.153,
373.00,  0.155,
372.00,  0.159,
371.00,  0.162,
370.00,  0.165,
369.00,  0.169,
368.00,  0.173,
367.00,  0.176,
366.00,  0.179,
365.00,  0.183,
364.00,  0.188,
363.00,  0.192,
362.00,  0.197,
361.00,  0.200,
360.00,  0.217,
359.00,  0.217,
358.00,  0.218,
357.00,  0.224,
356.00,  0.233,
355.00,  0.234,
354.00,  0.238,
353.00,  0.248,
352.00,  0.257,
351.00,  0.266,
350.00,  0.265,
349.00,  0.283,
348.00,  0.293,
347.00,  0.304,
346.00,  0.311,
345.00,  0.330,
344.00,  0.334,
343.00,  0.356,
342.00,  0.365,
341.00,  0.371,
340.00,  0.381,
339.00,  0.393,
338.00,  0.406,
337.00,  0.417,
336.00,  0.423,
335.00,  0.435,
334.00,  0.455,
333.00,  0.460,
332.00,  0.471,
331.00,  0.485,
330.00,  0.502,
329.00,  0.504,
328.00,  0.519,
327.00,  0.526,
326.00,  0.533,
325.00,  0.546,
324.00,  0.557,
323.00,  0.567,
322.00,  0.574,
321.00,  0.593,
320.00,  0.590,
319.00,  0.607,
318.00,  0.608,
317.00,  0.631,
316.00,  0.627,
315.00,  0.637,
314.00,  0.650,
313.00,  0.657,
312.00,  0.673,
311.00,  0.671,
310.00,  0.692,
309.00,  0.692,
308.00,  0.710,
307.00,  0.714,
306.00,  0.735,
305.00,  0.724,
304.00,  0.734,
303.00,  0.750,
302.00,  0.757,
301.00,  0.767,
300.00,  0.772,
299.00,  0.791,
298.00,  0.789,
297.00,  0.830,
296.00,  0.826,
295.00,  0.890,
294.00,  0.917,
293.00,  0.950,
292.00,  0.982,
291.00,  1.021,
290.00,  1.075,
289.00,  1.132,
288.00,  1.188,
287.00,  1.240,
286.00,  1.294,
285.00,  1.335,
284.00,  1.366,
283.00,  1.395,
282.00,  1.416,
281.00,  1.431,
280.00,  1.444,
279.00,  1.450,
278.00,  1.453,
277.00,  1.455,
276.00,  1.449,
275.00,  1.442,
274.00,  1.433,
273.00,  1.420,
272.00,  1.405,
271.00,  1.384,
270.00,  1.359,
269.00,  1.335,
268.00,  1.311,
267.00,  1.290,
266.00,  1.277,
265.00,  1.251,
264.00,  1.232,
263.00,  1.215,
262.00,  1.203,
261.00,  1.195,
260.00,  1.191,
259.00,  1.191,
258.00,  1.196,
257.00,  1.208,
256.00,  1.227,
255.00,  1.252,
254.00,  1.293,
253.00,  1.335,
252.00,  1.392,
251.00,  1.458,
250.00,  1.538,
249.00,  1.628,
248.00,  1.740,
247.00,  1.870,
246.00,  2.008,
245.00,  2.158,
244.00,  2.321,
243.00,  2.493,
242.00,  2.653,
241.00,  2.756,
240.00,  2.899,
239.00,  3.075,
238.00,  3.232,
237.00,  3.222,
236.00,  3.283,
235.00,  3.418,
234.00,  3.491,
233.00,  3.409,
232.00,  3.362,
231.00,  3.483,
230.00,  3.448,
229.00,  3.467,
228.00,  3.336,
227.00,  3.574,
226.00,  3.524,
225.00,  3.405,
224.00,  3.464,
223.00,  3.449,
222.00,  3.562,
221.00,  3.424,
220.00,  3.475,
219.00,  3.553,
218.00,  3.467,
217.00,  3.359,
216.00,  3.378,
215.00,  3.387,
214.00,  3.479,
213.00,  3.317,
212.00,  3.320,
211.00,  3.239,
210.00,  3.365,
209.00,  3.319,
208.00,  3.212,
207.00,  3.147,
206.00,  3.384,
205.00,  3.247,
204.00,  3.087,
203.00,  3.317,
202.00,  3.177,
201.00,  3.073,
200.00,  2.935,
199.00,  3.126,
198.00,  2.982,
197.00,  2.852,
196.00,  2.947,
195.00,  2.952,
194.00,  2.882,
193.00,  2.591,
192.00,  2.574,
191.00,  2.449,
190.00,  2.200,
